PassengerId,Survived,Pclass,SibSp,Parch,HasCabin,CatAge,CatFare,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Unique
866,1.0,2,0,0,False,3,1,False,False,True,False,False,True,False
867,1.0,2,1,0,False,1,1,False,False,False,True,False,False,False
868,0.0,1,0,0,True,2,3,True,False,True,False,True,False,False
869,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
870,1.0,3,1,1,False,0,1,True,False,True,False,False,False,False
871,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
872,1.0,1,1,1,True,3,3,False,False,True,False,False,True,False
873,0.0,1,0,0,True,2,0,True,False,True,False,True,False,False
874,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
875,1.0,2,1,0,False,1,2,False,False,False,False,False,True,False
876,1.0,3,0,0,False,0,0,False,False,False,True,False,False,False
877,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
878,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
879,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
880,1.0,1,0,1,True,3,3,False,False,False,False,False,True,False
881,1.0,2,0,1,False,1,2,False,False,True,False,False,True,False
882,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
883,0.0,3,0,0,False,0,1,False,False,True,True,False,False,False
884,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
885,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
886,0.0,3,0,5,False,3,2,False,True,False,False,False,True,False
887,0.0,2,0,0,False,1,1,True,False,True,False,False,False,True
888,1.0,1,0,0,True,0,2,False,False,True,True,False,False,False
889,0.0,3,1,2,False,1,2,False,False,True,True,False,False,False
890,1.0,1,0,0,True,1,2,True,False,False,False,True,False,False
891,0.0,3,0,0,False,2,0,True,True,False,False,True,False,False
892,,3,0,0,False,2,0,True,True,False,False,True,False,False
893,,3,1,0,False,3,0,False,False,True,False,False,True,False
894,,2,0,0,False,3,1,True,True,False,False,True,False,False
895,,3,0,0,False,1,1,True,False,True,False,True,False,False
896,,3,1,1,False,0,1,False,False,True,False,False,True,False
897,,3,0,0,False,0,1,True,False,True,False,True,False,False
898,,3,0,0,False,2,0,False,True,False,True,False,False,False
899,,2,1,1,False,1,2,True,False,True,False,True,False,False
900,,3,0,0,False,0,0,False,False,False,False,False,True,False
901,,3,2,0,False,0,2,True,False,True,False,True,False,False
902,,3,0,0,False,1,0,True,False,True,False,True,False,False
903,,1,0,0,False,3,2,True,False,True,False,True,False,False
904,,1,1,0,True,1,3,False,False,True,False,False,True,False
905,,2,1,0,False,3,2,True,False,True,False,True,False,False
906,,1,1,0,True,3,3,False,False,True,False,False,True,False
907,,2,1,0,False,1,2,False,False,False,False,False,True,False
908,,2,0,0,False,2,1,True,True,False,False,True,False,False
909,,3,0,0,False,0,0,True,False,False,False,True,False,False
910,,3,1,0,False,1,1,False,False,True,True,False,False,False
911,,3,0,0,False,3,0,False,False,False,False,False,True,False
912,,1,1,0,False,3,3,True,False,False,False,True,False,False
913,,3,0,1,False,0,0,True,False,True,False,False,False,False
914,,1,0,0,False,1,3,False,False,True,False,False,True,False
915,,1,0,1,False,0,3,True,False,False,False,True,False,False
916,,1,1,3,True,3,3,False,False,False,False,False,True,False
917,,3,1,0,False,3,2,True,False,True,False,True,False,False
918,,1,0,1,True,0,3,False,False,False,True,False,False,False
919,,3,0,0,False,1,0,True,False,False,False,True,False,False
920,,1,0,0,True,3,2,True,False,True,False,True,False,False
921,,3,2,0,False,1,2,True,False,False,False,True,False,False
922,,2,1,0,False,3,2,True,False,True,False,True,False,False
923,,2,2,0,False,1,3,True,False,True,False,True,False,False
924,,3,1,2,False,2,2,False,False,True,False,False,True,False
925,,3,1,2,False,1,2,False,False,True,False,False,True,False
926,,1,1,0,True,2,3,True,False,False,False,True,False,False
927,,3,0,0,False,0,0,True,False,False,False,True,False,False
928,,3,0,0,False,1,1,False,False,True,True,False,False,False
929,,3,0,0,False,0,1,False,False,True,True,False,False,False
930,,3,0,0,False,1,1,True,False,True,False,True,False,False
931,,3,0,0,False,1,3,True,False,True,False,True,False,False
932,,3,0,1,False,3,1,True,False,False,False,True,False,False
933,,1,0,0,True,1,2,True,False,True,False,True,False,False
934,,3,0,0,False,3,0,True,False,True,False,True,False,False
935,,2,0,0,False,2,1,False,False,True,False,False,True,False
936,,1,1,0,True,3,3,False,False,True,False,False,True,False
937,,3,0,0,False,1,1,True,False,True,False,True,False,False
938,,1,0,0,True,3,2,True,False,False,False,True,False,False
939,,3,0,0,False,1,0,True,True,False,False,True,False,False
940,,1,0,0,True,3,3,False,False,False,False,False,True,False
941,,3,0,2,False,3,2,False,False,True,False,False,True,False
942,,1,1,0,True,1,3,True,False,True,False,True,False,False
943,,2,0,0,False,1,2,True,False,False,False,True,False,False
944,,2,2,1,False,0,2,False,False,True,True,False,False,False
945,,1,3,2,True,1,3,False,False,True,True,False,False,False
946,,2,0,0,False,1,2,True,False,False,False,True,False,False
947,,3,4,1,False,0,2,True,True,False,False,False,False,False
948,,3,0,0,False,2,0,True,False,True,False,True,False,False
949,,3,0,0,True,1,0,True,False,True,False,True,False,False
950,,3,1,0,False,1,2,True,False,True,False,True,False,False
951,,1,0,0,True,3,3,False,False,False,True,False,False,False
952,,3,0,0,False,0,0,True,False,True,False,True,False,False
953,,2,0,0,False,2,1,True,False,True,False,True,False,False
954,,3,0,0,False,0,0,True,False,True,False,True,False,False
955,,3,0,0,False,0,0,False,True,False,True,False,False,False
956,,1,2,2,True,0,3,True,False,False,False,False,False,False
957,,2,0,0,False,1,2,False,False,True,False,False,True,False
958,,3,0,0,False,0,0,False,True,False,True,False,False,False
959,,1,0,0,False,3,3,True,False,True,False,True,False,False
960,,1,0,0,True,2,2,True,False,False,False,True,False,False
961,,1,1,4,True,3,3,False,False,True,False,False,True,False
962,,3,0,0,False,1,0,False,True,False,True,False,False,False
963,,3,0,0,False,0,0,True,False,True,False,True,False,False
964,,3,0,0,False,2,1,False,False,True,True,False,False,False
965,,1,0,0,True,2,2,True,False,False,False,True,False,False
966,,1,0,0,True,2,3,False,False,False,True,False,False,False
967,,1,0,0,True,2,3,True,False,False,False,True,False,False
968,,3,0,0,False,1,1,True,False,True,False,True,False,False
969,,1,2,0,True,3,2,False,False,True,False,False,True,False
970,,2,0,0,False,2,1,True,False,True,False,True,False,False
971,,3,0,0,False,1,0,False,True,False,True,False,False,False
972,,3,1,1,False,0,2,True,False,False,False,False,False,False
973,,1,1,0,True,3,3,True,False,True,False,True,False,False
974,,1,0,0,False,3,2,True,False,True,False,True,False,False
975,,3,0,0,False,1,0,True,False,True,False,True,False,False
976,,2,0,0,False,1,1,True,True,False,False,True,False,False
977,,3,1,0,False,1,1,True,False,False,False,True,False,False
978,,3,0,0,False,1,0,False,True,False,True,False,False,False
979,,3,0,0,False,0,1,False,False,True,True,False,False,False
980,,3,0,0,False,1,0,False,True,False,True,False,False,False
981,,2,1,1,False,0,2,True,False,True,False,False,False,False
982,,3,1,0,False,0,1,False,False,True,False,False,True,False
983,,3,0,0,False,1,0,True,False,True,False,True,False,False
984,,1,1,2,True,1,3,False,False,True,False,False,True,False
985,,3,0,0,False,1,1,True,False,True,False,True,False,False
986,,1,0,0,False,1,2,True,False,False,False,True,False,False
987,,3,0,0,False,1,0,True,False,True,False,True,False,False
988,,1,1,0,True,3,3,False,False,True,False,False,True,False
989,,3,0,0,False,2,1,True,False,True,False,True,False,False
990,,3,0,0,False,0,0,False,False,True,True,False,False,False
991,,3,0,0,False,2,1,True,False,True,False,True,False,False
992,,1,1,0,True,3,3,False,False,False,False,False,True,False
993,,2,1,0,False,1,2,True,False,True,False,True,False,False
994,,3,0,0,False,1,0,True,True,False,False,True,False,False
995,,3,0,0,False,1,0,True,False,True,False,True,False,False
996,,3,1,1,False,0,1,False,False,False,False,False,True,False
997,,3,0,0,False,1,2,True,False,True,False,True,False,False
998,,3,0,0,False,0,0,True,True,False,False,True,False,False
999,,3,0,0,False,1,0,True,True,False,False,True,False,False
1000,,3,0,0,False,1,1,True,False,True,False,True,False,False
1001,,2,0,0,True,0,1,True,False,True,False,True,False,False
1002,,2,0,0,False,3,2,True,False,False,False,True,False,False
1003,,3,0,0,False,1,0,False,True,False,True,False,False,False
1004,,1,0,0,True,3,3,False,False,False,True,False,False,False
1005,,3,0,0,False,0,0,False,True,False,True,False,False,False
1006,,1,1,0,True,3,3,False,False,True,False,False,True,False
1007,,3,1,0,False,0,1,True,False,False,False,True,False,False
1008,,3,0,0,False,1,0,True,False,False,False,True,False,False
1009,,3,1,1,True,0,2,False,False,True,True,False,False,False
1010,,1,0,0,True,3,3,True,False,False,False,True,False,False
1011,,2,1,0,False,2,2,False,False,True,False,False,True,False
1012,,2,0,0,False,0,2,False,False,True,True,False,False,False
1013,,3,1,0,False,1,0,True,True,False,False,True,False,False
1014,,1,1,0,True,2,3,False,False,False,False,False,True,False
1015,,3,0,0,False,1,0,True,False,True,False,True,False,False
1016,,3,0,0,False,1,0,True,True,False,False,True,False,False
1017,,3,0,1,False,0,2,False,False,True,True,False,False,False
1018,,3,0,0,False,0,0,True,False,True,False,True,False,False
1019,,3,2,0,False,1,2,False,True,False,True,False,False,False
1020,,2,0,0,False,3,1,True,False,True,False,True,False,False
1021,,3,0,0,False,1,1,True,False,True,False,True,False,False
1022,,3,0,0,False,2,1,True,False,True,False,True,False,False
1023,,1,0,0,True,3,2,True,False,False,False,False,False,True
1024,,3,0,4,False,1,2,False,False,True,False,False,True,False
1025,,3,1,0,False,1,0,True,False,False,False,True,False,False
1026,,3,0,0,False,3,0,True,False,True,False,True,False,False
1027,,3,0,0,False,1,0,True,False,True,False,True,False,False
1028,,3,0,0,False,1,0,True,False,False,False,True,False,False
1029,,2,0,0,False,1,1,True,False,True,False,True,False,False
1030,,3,0,0,False,1,1,False,False,True,True,False,False,False
1031,,3,1,6,False,3,3,True,False,True,False,True,False,False
1032,,3,5,2,False,0,3,False,False,True,True,False,False,False
1033,,1,0,0,False,2,3,False,False,True,True,False,False,False
1034,,1,1,3,True,3,3,True,False,False,False,True,False,False
1035,,2,0,0,False,1,2,True,False,True,False,True,False,False
1036,,1,0,0,False,3,2,True,False,True,False,True,False,False
1037,,3,3,0,False,2,2,True,False,True,False,True,False,False
1038,,1,0,0,True,1,3,True,False,True,False,True,False,False
1039,,3,0,0,False,0,1,True,False,True,False,True,False,False
1040,,1,0,0,False,1,2,True,False,True,False,True,False,False
1041,,2,1,1,False,2,2,True,False,True,False,False,False,True
1042,,1,0,1,True,1,3,False,False,False,False,False,True,False
1043,,3,0,0,False,1,0,True,False,False,False,True,False,False
1044,,3,0,0,False,3,1,True,False,True,False,True,False,False
1045,,3,0,2,False,3,1,False,False,True,False,False,True,False
1046,,3,4,2,False,0,3,True,False,True,False,False,False,False
1047,,3,0,0,False,1,0,True,False,True,False,True,False,False
1048,,1,0,0,True,2,3,False,False,True,True,False,False,False
1049,,3,0,0,False,1,0,False,False,True,True,False,False,False
1050,,1,0,0,True,3,2,True,False,True,False,True,False,False
1051,,3,0,2,False,1,1,False,False,True,False,False,True,False
1052,,3,0,0,False,1,0,False,True,False,True,False,False,False
1053,,3,1,1,False,0,2,True,False,False,False,False,False,False
1054,,2,0,0,False,1,1,False,False,True,True,False,False,False
1055,,3,0,0,False,1,0,True,False,True,False,True,False,False
1056,,2,0,0,False,3,1,True,False,True,False,False,False,True
1057,,3,1,1,False,1,2,False,False,True,False,False,True,False
1058,,1,0,0,True,3,3,True,False,False,False,True,False,False
1059,,3,2,2,False,0,3,True,False,True,False,True,False,False
1060,,1,0,0,False,1,2,False,False,False,False,False,True,False
1061,,3,0,0,False,0,1,False,False,True,True,False,False,False
1062,,3,0,0,False,1,0,True,False,True,False,True,False,False
1063,,3,0,0,False,1,0,True,False,False,False,True,False,False
1064,,3,1,0,False,1,1,True,False,True,False,True,False,False
1065,,3,0,0,False,1,0,True,False,False,False,True,False,False
1066,,3,1,5,False,3,3,True,False,True,False,True,False,False
1067,,2,0,2,False,0,3,False,False,True,True,False,False,False
1068,,2,0,0,False,0,3,False,False,True,True,False,False,False
1069,,1,1,0,True,3,3,True,False,False,False,True,False,False
1070,,2,0,3,True,3,3,False,False,True,False,False,True,False
1071,,1,0,2,True,3,3,False,False,False,False,False,True,False
1072,,2,0,0,False,2,1,True,False,True,False,True,False,False
1073,,1,1,1,True,3,3,True,False,False,False,True,False,False
1074,,1,1,0,True,0,3,False,False,True,False,False,True,False
1075,,3,0,0,False,1,0,True,True,False,False,True,False,False
1076,,1,1,1,True,1,3,False,False,False,False,False,True,False
1077,,2,0,0,False,3,2,True,False,True,False,True,False,False
1078,,2,0,1,False,0,2,False,False,True,True,False,False,False
1079,,3,2,0,False,0,1,True,False,True,False,True,False,False
1080,,3,8,2,False,1,3,False,False,True,True,False,False,False
1081,,2,0,0,False,3,1,True,False,True,False,True,False,False
1082,,2,1,0,False,2,2,True,False,True,False,True,False,False
1083,,1,0,0,False,1,2,True,False,True,False,True,False,False
1084,,3,1,1,False,0,2,True,False,True,False,False,False,False
1085,,2,0,0,False,3,1,True,True,False,False,True,False,False
1086,,2,0,2,False,0,3,True,False,True,False,False,False,False
1087,,3,0,0,False,2,0,True,False,True,False,True,False,False
1088,,1,0,2,True,0,3,True,False,False,False,False,False,False
1089,,3,0,0,False,0,0,False,False,True,True,False,False,False
1090,,2,0,0,False,1,1,True,False,True,False,True,False,False
1091,,3,0,0,False,1,1,False,False,True,False,False,True,False
1092,,3,0,0,False,1,2,False,True,False,True,False,False,False
1093,,3,0,2,False,0,1,True,False,True,False,False,False,False
1094,,1,1,0,True,3,3,True,False,False,False,False,False,True
1095,,2,1,1,False,0,2,False,False,True,True,False,False,False
1096,,2,0,0,False,1,1,True,False,True,False,True,False,False
1097,,1,0,0,False,1,2,True,False,False,False,True,False,False
1098,,3,0,0,False,2,0,False,True,False,True,False,False,False
1099,,2,0,0,False,1,1,True,False,True,False,True,False,False
1100,,1,0,0,True,2,2,False,False,False,True,False,False,False
1101,,3,0,0,False,1,0,True,False,True,False,True,False,False
1102,,3,0,0,False,2,2,True,False,True,False,True,False,False
1103,,3,0,0,False,1,0,True,False,True,False,True,False,False
1104,,2,0,0,False,0,3,True,False,True,False,True,False,False
1105,,2,1,0,False,3,2,False,False,True,False,False,True,False
1106,,3,4,2,False,3,0,False,False,True,True,False,False,False
1107,,1,0,0,True,3,3,True,False,True,False,True,False,False
1108,,3,0,0,False,1,0,False,True,False,True,False,False,False
1109,,1,1,1,False,3,3,True,False,True,False,True,False,False
1110,,1,1,1,True,3,3,False,False,False,False,False,True,False
1111,,3,0,0,False,1,1,True,False,True,False,True,False,False
1112,,2,1,0,False,2,1,False,False,False,True,False,False,False
1113,,3,0,0,False,0,1,True,False,True,False,True,False,False
1114,,2,0,0,True,0,1,False,False,True,False,False,True,False
1115,,3,0,0,False,0,0,True,False,True,False,True,False,False
1116,,1,0,0,False,3,2,False,False,False,False,False,True,False
1117,,3,0,2,False,1,2,False,False,False,False,False,True,False
1118,,3,0,0,False,1,0,True,False,True,False,True,False,False
1119,,3,0,0,False,1,0,False,True,False,True,False,False,False
1120,,3,0,0,False,3,2,True,False,True,False,True,False,False
1121,,2,0,0,False,3,1,True,False,True,False,True,False,False
1122,,2,0,0,False,0,3,True,False,True,False,True,False,False
1123,,1,0,0,False,0,2,False,False,True,True,False,False,False
1124,,3,1,0,False,0,0,True,False,True,False,True,False,False
1125,,3,0,0,False,1,0,True,True,False,False,True,False,False
1126,,1,1,0,True,3,3,True,False,False,False,True,False,False
1127,,3,0,0,False,0,0,True,False,True,False,True,False,False
1128,,1,1,0,True,3,3,True,False,False,False,True,False,False
1129,,3,0,0,False,0,0,True,False,False,False,True,False,False
1130,,2,1,1,False,0,1,False,False,True,True,False,False,False
1131,,1,1,0,True,3,3,False,False,False,False,False,True,False
1132,,1,0,0,False,3,2,False,False,False,False,False,True,False
1133,,2,0,2,False,3,2,False,False,True,False,False,True,False
1134,,1,1,1,True,3,3,True,False,False,False,True,False,False
1135,,3,0,0,False,1,0,True,False,True,False,True,False,False
1136,,3,1,2,False,1,2,True,False,True,False,False,False,False
1137,,1,1,0,True,3,3,True,False,True,False,True,False,False
1138,,2,0,0,False,0,2,False,False,True,False,False,True,False
1139,,2,1,1,False,3,3,True,False,True,False,True,False,False
1140,,2,1,0,False,2,2,False,False,True,False,False,True,False
1141,,3,1,0,False,1,1,False,False,False,False,False,True,False
1142,,2,1,2,False,0,2,False,False,True,True,False,False,False
1143,,3,0,0,False,0,1,True,False,True,False,True,False,False
1144,,1,1,0,True,1,3,True,False,False,False,True,False,False
1145,,3,0,0,False,1,1,True,False,True,False,True,False,False
1146,,3,0,0,False,2,1,True,False,True,False,True,False,False
1147,,3,0,0,False,1,0,True,False,True,False,True,False,False
1148,,3,0,0,False,1,0,True,True,False,False,True,False,False
1149,,3,0,0,False,1,1,True,False,True,False,True,False,False
1150,,2,0,0,False,0,1,False,False,True,True,False,False,False
1151,,3,0,0,False,0,0,True,False,True,False,True,False,False
1152,,3,1,0,False,3,2,True,False,True,False,True,False,False
1153,,3,0,0,False,0,0,True,False,True,False,True,False,False
1154,,2,0,2,False,2,2,False,False,True,False,False,True,False
1155,,3,1,1,False,0,1,False,False,True,True,False,False,False
1156,,2,0,0,False,2,1,True,False,False,False,True,False,False
1157,,3,0,0,False,1,0,True,False,True,False,True,False,False
1158,,1,0,0,False,1,0,True,False,True,False,True,False,False
1159,,3,0,0,False,1,0,True,False,True,False,True,False,False
1160,,3,0,0,False,1,1,False,False,True,True,False,False,False
1161,,3,0,0,False,0,1,True,False,True,False,True,False,False
1162,,1,0,0,True,3,3,True,False,False,False,True,False,False
1163,,3,0,0,False,1,0,True,True,False,False,True,False,False
1164,,1,1,0,True,1,3,False,False,False,False,False,True,False
1165,,3,1,0,False,1,2,False,True,False,True,False,False,False
1166,,3,0,0,False,1,0,True,False,False,False,True,False,False
1167,,2,1,0,False,0,2,False,False,True,True,False,False,False
1168,,2,0,0,False,1,1,True,False,True,False,True,False,False
1169,,2,1,0,False,3,2,True,False,True,False,True,False,False
1170,,2,1,0,False,2,2,True,False,True,False,True,False,False
1171,,2,0,0,False,0,1,True,False,True,False,True,False,False
1172,,3,0,0,False,1,1,False,False,True,True,False,False,False
1173,,3,1,1,False,0,1,True,False,True,False,False,False,False
1174,,3,0,0,False,1,0,False,True,False,True,False,False,False
1175,,3,1,1,False,0,2,False,False,False,True,False,False,False
1176,,3,1,1,False,0,2,False,False,True,True,False,False,False
1177,,3,0,0,False,3,0,True,False,True,False,True,False,False
1178,,3,0,0,False,1,0,True,False,True,False,True,False,False
1179,,1,1,0,True,1,3,True,False,True,False,True,False,False
1180,,3,0,0,True,1,0,True,False,False,False,True,False,False
1181,,3,0,0,False,1,1,True,False,True,False,True,False,False
1182,,1,0,0,False,1,3,True,False,True,False,True,False,False
1183,,3,0,0,False,2,0,False,True,False,True,False,False,False
1184,,3,0,0,False,1,0,True,False,False,False,True,False,False
1185,,1,1,1,True,3,3,True,False,True,False,False,False,True
1186,,3,0,0,False,3,1,True,False,True,False,True,False,False
1187,,3,0,0,False,1,0,True,False,True,False,True,False,False
1188,,2,1,2,False,0,3,False,False,False,True,False,False,False
1189,,3,2,0,False,1,2,True,False,False,False,True,False,False
1190,,1,0,0,False,2,3,True,False,True,False,True,False,False
1191,,3,0,0,False,2,0,True,False,True,False,True,False,False
1192,,3,0,0,False,2,0,True,False,True,False,True,False,False
1193,,2,0,0,True,1,2,True,False,False,False,True,False,False
1194,,2,0,1,False,3,2,True,False,True,False,True,False,False
1195,,3,0,0,False,1,1,True,False,True,False,True,False,False
1196,,3,0,0,False,1,0,False,True,False,True,False,False,False
1197,,1,1,1,True,3,2,False,False,True,False,False,True,False
1198,,1,1,2,True,2,3,True,False,True,False,True,False,False
1199,,3,0,1,False,0,1,True,False,True,False,False,False,False
1200,,1,1,1,True,3,3,True,False,True,False,True,False,False
1201,,3,1,0,False,3,1,False,False,True,False,False,True,False
1202,,3,0,0,False,0,1,True,False,True,False,True,False,False
1203,,3,0,0,False,0,0,True,False,False,False,True,False,False
1204,,3,0,0,False,1,0,True,False,True,False,True,False,False
1205,,3,0,0,False,3,0,False,True,False,True,False,False,False
1206,,1,0,0,True,3,3,False,False,False,False,False,True,False
1207,,3,0,0,False,0,0,False,True,False,True,False,False,False
1208,,1,1,0,True,3,3,True,False,False,False,True,False,False
1209,,2,0,0,False,0,1,True,False,True,False,True,False,False
1210,,3,0,0,False,1,0,True,False,True,False,True,False,False
1211,,2,2,0,False,0,3,True,False,True,False,True,False,False
1212,,3,0,0,False,1,0,True,False,True,False,True,False,False
1213,,3,0,0,True,1,0,True,False,False,False,True,False,False
1214,,2,0,0,True,1,1,True,False,True,False,True,False,False
1215,,1,0,0,False,2,2,True,False,True,False,True,False,False
1216,,1,0,0,False,3,3,False,False,True,True,False,False,False
1217,,3,0,0,False,1,0,True,False,True,False,True,False,False
1218,,2,2,1,True,0,3,False,False,True,True,False,False,False
1219,,1,0,0,False,3,3,True,False,False,False,True,False,False
1220,,2,1,0,False,2,2,True,False,True,False,True,False,False
1221,,2,0,0,False,0,1,True,False,True,False,True,False,False
1222,,2,0,2,False,3,3,False,False,True,False,False,True,False
1223,,1,0,0,True,3,2,True,False,False,False,True,False,False
1224,,3,0,0,False,1,0,True,False,False,False,True,False,False
1225,,3,1,1,False,0,2,False,False,False,False,False,True,False
1226,,3,0,0,False,1,0,True,False,True,False,True,False,False
1227,,1,0,0,True,2,2,True,False,True,False,True,False,False
1228,,2,0,0,False,2,1,True,False,True,False,True,False,False
1229,,3,0,2,False,3,0,True,False,False,False,True,False,False
1230,,2,0,0,False,1,3,True,False,True,False,True,False,False
1231,,3,0,0,False,1,0,True,False,False,False,False,False,False
1232,,2,0,0,False,0,1,True,False,True,False,True,False,False
1233,,3,0,0,False,2,0,True,False,True,False,True,False,False
1234,,3,1,9,False,1,3,True,False,True,False,True,False,False
1235,,1,0,1,True,3,3,False,False,False,False,False,True,False
1236,,3,1,1,False,1,2,True,False,True,False,False,False,False
1237,,3,0,0,False,0,0,False,False,True,True,False,False,False
1238,,2,0,0,False,1,1,True,False,True,False,True,False,False
1239,,3,0,0,False,3,0,False,False,False,False,False,True,False
1240,,2,0,0,False,1,1,True,False,True,False,True,False,False
1241,,2,0,0,False,2,2,False,False,True,True,False,False,False
1242,,1,0,1,True,3,3,False,False,False,False,False,True,False
1243,,2,0,0,False,1,1,True,False,True,False,True,False,False
1244,,2,0,0,False,0,3,True,False,True,False,True,False,False
1245,,2,1,2,False,3,3,True,False,True,False,True,False,False
1246,,3,1,2,False,0,2,False,False,True,True,False,False,False
1247,,1,0,0,True,3,2,True,False,True,False,True,False,False
1248,,1,2,0,True,3,3,False,False,True,False,False,True,False
1249,,3,0,0,False,1,0,True,False,True,False,True,False,False
1250,,3,0,0,False,1,0,True,True,False,False,True,False,False
1251,,3,1,0,False,2,2,False,False,True,False,False,True,False
1252,,3,8,2,False,0,3,True,False,True,False,False,False,False
1253,,2,1,1,False,1,3,False,False,False,False,False,True,False
1254,,2,0,0,False,2,2,False,False,True,False,False,True,False
1255,,3,0,0,False,1,1,True,False,True,False,True,False,False
1256,,1,1,0,True,1,3,False,False,False,False,False,True,False
1257,,3,1,9,False,1,3,False,False,True,False,False,True,False
1258,,3,1,0,False,1,2,True,False,False,False,True,False,False
1259,,3,0,0,False,0,3,False,False,True,True,False,False,False
1260,,1,0,1,False,3,3,False,False,False,False,False,True,False
1261,,2,0,0,False,2,1,True,False,False,False,True,False,False
1262,,2,1,0,False,0,1,True,False,True,False,True,False,False
1263,,1,0,0,True,2,3,False,False,False,True,False,False,False
1264,,1,0,0,True,3,0,True,False,True,False,True,False,False
1265,,2,0,0,False,3,1,True,False,True,False,True,False,False
1266,,1,1,1,True,3,3,False,False,True,False,False,True,False
1267,,1,0,0,False,3,3,False,False,False,True,False,False,False
1268,,3,2,0,False,0,1,False,False,True,True,False,False,False
1269,,2,0,0,False,0,1,True,False,True,False,True,False,False
1270,,1,0,0,True,3,3,True,False,True,False,True,False,False
1271,,3,4,2,False,0,3,True,False,True,False,False,False,False
1272,,3,0,0,False,1,0,True,True,False,False,True,False,False
1273,,3,0,0,False,1,0,True,True,False,False,True,False,False
1274,,3,0,0,False,1,2,False,False,True,False,False,True,False
1275,,3,1,0,False,0,2,False,False,True,False,False,True,False
1276,,2,0,0,False,1,1,True,False,True,False,True,False,False
1277,,2,1,2,False,1,3,False,False,True,True,False,False,False
1278,,3,0,0,False,1,0,True,False,True,False,True,False,False
1279,,2,0,0,False,3,1,True,False,True,False,True,False,False
1280,,3,0,0,False,0,0,True,True,False,False,True,False,False
1281,,3,3,1,False,0,2,True,False,True,False,False,False,False
1282,,1,0,0,True,1,3,True,False,True,False,True,False,False
1283,,1,0,1,True,3,3,False,False,True,False,False,True,False
1284,,3,0,2,False,0,2,True,False,True,False,False,False,False
1285,,2,0,0,False,3,1,True,False,True,False,True,False,False
1286,,3,3,1,False,2,2,True,False,True,False,True,False,False
1287,,1,1,0,True,0,3,False,False,True,False,False,True,False
1288,,3,0,0,False,1,0,True,True,False,False,True,False,False
1289,,1,1,1,True,3,3,False,False,False,False,False,True,False
1290,,3,0,0,False,0,0,True,False,True,False,True,False,False
1291,,3,0,0,False,2,0,True,True,False,False,True,False,False
1292,,1,0,0,True,2,3,False,False,True,True,False,False,False
1293,,2,1,0,False,3,2,True,False,True,False,True,False,False
1294,,1,0,1,False,0,3,False,False,False,True,False,False,False
1295,,1,0,0,False,0,3,True,False,True,False,True,False,False
1296,,1,1,0,True,3,2,True,False,False,False,True,False,False
1297,,2,0,0,True,0,1,True,False,False,False,True,False,False
1298,,2,1,0,False,1,1,True,False,True,False,True,False,False
1299,,1,1,1,True,3,3,True,False,False,False,True,False,False
1300,,3,0,0,False,1,0,False,True,False,True,False,False,False
1301,,3,1,1,False,0,1,False,False,True,True,False,False,False
1302,,3,0,0,False,1,0,False,True,False,True,False,False,False
1303,,1,1,0,True,3,3,False,True,False,False,False,True,False
1304,,3,0,0,False,1,0,False,False,True,True,False,False,False
1305,,3,0,0,False,1,1,True,False,True,False,True,False,False
1306,,1,0,0,True,3,3,False,False,False,False,False,False,True
1307,,3,0,0,False,3,0,True,False,True,False,True,False,False
1308,,3,0,0,False,1,1,True,False,True,False,True,False,False
1309,,3,1,1,False,1,2,True,False,False,False,False,False,False
