PassengerId,Survived,Pclass,SibSp,Parch,HasCabin,CatAge,CatFare,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Unique
866,1.0,2,0,0,False,3,1,False,False,True,False,False,True,False
867,1.0,2,1,0,False,1,1,False,False,False,True,False,False,False
868,0.0,1,0,0,True,2,3,True,False,True,False,True,False,False
869,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
870,1.0,3,1,1,False,0,1,True,False,True,False,False,False,False
871,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
872,1.0,1,1,1,True,3,3,False,False,True,False,False,True,False
873,0.0,1,0,0,True,2,0,True,False,True,False,True,False,False
874,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
875,1.0,2,1,0,False,1,2,False,False,False,False,False,True,False
876,1.0,3,0,0,False,0,0,False,False,False,True,False,False,False
877,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
878,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
879,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
880,1.0,1,0,1,True,3,3,False,False,False,False,False,True,False
881,1.0,2,0,1,False,1,2,False,False,True,False,False,True,False
882,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
883,0.0,3,0,0,False,0,1,False,False,True,True,False,False,False
884,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
885,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
886,0.0,3,0,5,False,3,2,False,True,False,False,False,True,False
887,0.0,2,0,0,False,1,1,True,False,True,False,False,False,True
888,1.0,1,0,0,True,0,2,False,False,True,True,False,False,False
889,0.0,3,1,2,False,1,2,False,False,True,True,False,False,False
890,1.0,1,0,0,True,1,2,True,False,False,False,True,False,False
891,0.0,3,0,0,False,2,0,True,True,False,False,True,False,False
